SRNO,TestCaseNo,VerifyStatus,DealNo,CapturedBy,Functionality,Product,Amount,CCCYAmount,Currency,AccountNo,Nostro,Vostro,ValueDate,CoverNo,CoverRate,CoverAmount,TheirRef,ClientRef,OurRef,Rate,BOP,Debit_Credit_Account,PrintDealStatus,Ver5
[STRING],[STRING],[STRING],[STRING],[STRING],[STRING],[STRING],[STRING],[STRING],[STRING],[STRING],[STRING],[STRING],[STRING],[STRING],[STRING],[STRING],[STRING],[STRING],[STRING],[STRING],[STRING],[STRING],[STRING],[STRING]
,185,Cover Amount is a Mandatory Field,TRO8739955320H18,001070,Forex,TRO,133,<NULL>,USD ,4047127954,10421,,18/08/2020,N/A,,,test,,N/A,0017.66980000,105,4047127954,,
RunDate_18Aug_19:37,186,Verified,TRO8739955420H18,001070,Forex,TRO,2020.22,<NULL>,GBP  ,4047127954,316398,,18/08/2020,N/A,,,test,,N/A,0023.24260000,106,4047127954,,
RunDate_18Aug_19:43,187,NotVerified,TRO8739955520H18,001070,Forex,TRO,45,<NULL>,USD,4047051094,10421,,18/08/2020,N/A,,,test,,N/A,0017.66980000,107,4047051094,,
RunDate_18Aug_19:51,189,HOST ISSUE,TRO8739955720H18,001070,Forex,TRO,700,<NULL>,CAD,4047127954,10348,,18/08/2020,N/A,,,test,,N/A,0000.07180000,110,4047127954,,
RunDate_18Aug_19:55,190,Verified,TRO8739955820H18,001070,Forex,TRO,630,<NULL>,INR,4047127954,27177,,18/08/2020,N/A,,,test,,N/A,0004.17560000,201,4047127954,,
RunDate_18Aug_20:00,191,NotVerified,TRO8739955920H18,001070,Forex,TRO,3456.12,<NULL>,NZD,4047127954,316257,,18/08/2020,N/A,,,test,,N/A,0000.08330000,203,4047127954,,
RunDate_18Aug_20:05,192,Verified,TRO8739956020H18,001070,Forex,TRO,455,<NULL>,USD ,4047127954,10421,,18/08/2020,N/A,,,test,,N/A,0017.66980000,205,4047127954,,
RunDate_18Aug_20:09,193,Verified,TRO8739956120H18,001070,Forex,TRO,554,<NULL>,GBP  ,4047127954,316398,,18/08/2020,N/A,,,test,,N/A,0023.24260000,211,4047127954,,
RunDate_18Aug_20:14,194,NotVerified,TRO8739956220H18,001070,Forex,TRO,130,<NULL>,EUR  ,4047127954,10967,,18/08/2020,N/A,,,test,,N/A,0021.04390000,220,4047127954,,
RunDate_18Aug_20:19,195,NotVerified,TRO8739956320H18,001070,Forex,TRO,441,<NULL>,AUD,9050615840,12377,,18/08/2020,N/A,,,test,,N/A,0000.07610000,221,9050615840,,
RunDate_18Aug_20:25,196,NotVerified,TRO8739956420H18,001070,Forex,TRO,124,<NULL>,CAD,4047127954,10348,,18/08/2020,N/A,,,test,,N/A,0000.07180000,225,4047127954,,
RunDate_19Aug_12:38,185,NotVerified,TRO8739956720H19,001070,Forex,TRO,133,<NULL>,USD ,4047127954,10421,,19/08/2020,N/A,,,test,,N/A,0017.47720000,105,4047127954,,
RunDate_19Aug_12:44,189,NotVerified,TRO8739956820H19,001070,Forex,TRO,700,<NULL>,CAD,4047127954,10348,,19/08/2020,N/A,,,test,,N/A,0000.07250000,110,4047127954,,
RunDate_19Aug_18:41,185,Verified,TRO8739957120H19,001069,Forex,TRO,133,<NULL>,USD ,4047127954,10421,,19/08/2020,N/A,,,test,,N/A,0017.47720000,105,4047127954,,
RunDate_19Aug_18:46,187,NotVerified,TRO8739957220H19,001069,Forex,TRO,45,<NULL>,USD,4047051094,10421,,19/08/2020,N/A,,,test,,N/A,0017.47720000,107,4047051094,,
RunDate_19Aug_18:50,189,Verified,TRO8739957320H19,001069,Forex,TRO,700,<NULL>,CAD,4047127954,10348,,19/08/2020,N/A,,,test,,N/A,0000.07250000,110,4047127954,,
RunDate_19Aug_20:06,185,Verified,TRO8739957420H19,001070,Forex,TRO,133,<NULL>,USD ,4047127954,10421,,19/08/2020,N/A,,,test,,N/A,0017.47720000,105,4047127954,,
RunDate_19Aug_20:11,187,Verified,TRO8739957520H19,001070,Forex,TRO,45,<NULL>,USD,4047051094,10421,,19/08/2020,N/A,,,test,,N/A,0017.47720000,107,4047051094,,
RunDate_19Aug_20:37,185,NotVerified,TRO8739957820H19,001069,Forex,TRO,133,<NULL>,USD ,4047127954,10421,,19/08/2020,N/A,,,test,,N/A,0017.47720000,105,4047127954,,
RunDate_19Aug_20:47,185,Verified,TRO8739957920H19,001069,Forex,TRO,133,<NULL>,USD ,4047127954,10421,,19/08/2020,N/A,,,test,,N/A,0017.47720000,105,4047127954,,
RunDate_19Aug_20:59,190,Verified,TRO8739958120H19,001070,Forex,TRO,630,<NULL>,INR,4047127954,27177,,19/08/2020,N/A,,,test,,N/A,0004.21920000,201,4047127954,,
RunDate_19Aug_21:19,185,Verified,TRO8739958220H19,001069,Forex,TRO,133,<NULL>,USD ,4047127954,10421,,19/08/2020,N/A,,,test,,N/A,0017.47720000,105,4047127954,,
RunDate_19Aug_21:23,186,Verified,TRO8739958320H19,001069,Forex,TRO,2020.22,<NULL>,GBP  ,4047127954,316398,,19/08/2020,N/A,,,test,,N/A,0023.19010000,106,4047127954,,
RunDate_19Aug_21:28,187,252 Transaction Screening Under Investigation 155 Invalid receiving branch for centre. 127 Capture Validation Erro,TRO8739958420H19,001069,Forex,TRO,45,<NULL>,USD,4047051094,10421,,19/08/2020,N/A,,,test,,N/A,0017.47720000,107,4047051094,,
RunDate_19Aug_21:33,188,252 Transaction Screening Under Investigation    Unable to find a matching description for this error - 328. 127 C,TRO8739958520H19,001069,Forex,TRO,355.55,<NULL>,AUD,9050615840,12377,,19/08/2020,N/A,,,test,,N/A,0000.07670000,108,9050615840,,
RunDate_19Aug_21:38,189,Verified,TRO8739958620H19,001069,Forex,TRO,700,<NULL>,CAD,4047127954,10348,,19/08/2020,N/A,,,test,,N/A,0000.07250000,110,4047127954,,
RunDate_19Aug_21:42,190,Verified,TRO8739958720H19,001069,Forex,TRO,630,<NULL>,INR,4047127954,27177,,19/08/2020,N/A,,,test,,N/A,0004.21920000,201,4047127954,,
RunDate_19Aug_21:49,192,Verified,TRO8739958920H19,001069,Forex,TRO,455,<NULL>,USD ,4047127954,10421,,19/08/2020,N/A,,,test,,N/A,0017.47720000,205,4047127954,,
RunDate_19Aug_21:53,193,Verified,TRO8739959020H19,001069,Forex,TRO,554,<NULL>,GBP  ,4047127954,316398,,19/08/2020,N/A,,,test,,N/A,0023.19010000,211,4047127954,,
RunDate_19Aug_21:58,194,Verified,TRO8739959120H19,001069,Forex,TRO,130,<NULL>,EUR  ,4047127954,10967,,19/08/2020,N/A,,,test,,N/A,0020.89870000,220,4047127954,,
RunDate_19Aug_22:28,195,,TRO8739959220H19,001070,Forex,TRO,441,<NULL>,AUD,9050615840,12377,,19/08/2020,N/A,,,test,,N/A,0000.07670000,221,9050615840,,
RunDate_19Aug_22:33,196,A different operator must do this transaction,TRO8739959320H19,001070,Forex,TRO,124,<NULL>,CAD,4047127954,10348,,19/08/2020,N/A,,,test,,N/A,0000.07250000,225,4047127954,,
RunDate_19Aug_22:37,197,NotVerified,TRO8739959420H19,001070,Forex,TRO,34500,<NULL>,JPY,4047127954,10926,,19/08/2020,N/A,,,test,,N/A,0005.71600000,226,4047127954,,
RunDate_19Aug_22:42,198,Unable to complete the operation,TRO8739959520H19,001070,Forex,TRO,3400,<NULL>,USD,4047127954,10421,,19/08/2020,N/A,,,test,,N/A,0017.47720000,108,4047127954,,
RunDate_19Aug_22:47,199,NotVerified,TRO8739959620H19,001070,Forex,TRO,630,<NULL>,NZD,4047127954,316257,,19/08/2020,N/A,,,test,,N/A,0000.08320000,231,4047127954,,
RunDate_19Aug_22:51,200,A different operator must do this transaction,TRO8739959720H19,001070,Forex,TRO,133,<NULL>,USD ,4047127954,10421,,19/08/2020,N/A,,,test,,N/A,0017.47720000,232,4047127954,,
RunDate_19Aug_22:56,201,NotVerified,TRO8739959820H19,001070,Forex,TRO,238,<NULL>,GBP  ,4047051094,316398,,19/08/2020,N/A,,,test,,N/A,0023.19010000,236,4047051094,,
RunDate_19Aug_23:01,202,A different operator must do this transaction,TRO8739959920H19,001070,Forex,TRO,876,<NULL>,EUR  ,4047127954,10967,,19/08/2020,N/A,,,test,,N/A,0020.89870000,240 001,4047127954,,
RunDate_19Aug_23:05,203,NotVerified,TRO8739960020H19,001070,Forex,TRO,333,<NULL>,AUD,4047127954,12377,,19/08/2020,N/A,,,test,,N/A,0000.07670000,241,4047127954,,
RunDate_19Aug_23:10,204,NotVerified,TRO8739960120H19,001070,Forex,TRO,444,<NULL>,CAD,4047127954,10348,,19/08/2020,N/A,,,test,,N/A,0000.07250000,242,4047127954,,
RunDate_19Aug_23:15,205,A different operator must do this transaction,TRO8739960220H19,001070,Forex,TRO,555,<NULL>,JPY,4047051094,10926,,19/08/2020,N/A,,,test,,N/A,0005.71600000,243,4047051094,,
RunDate_19Aug_23:21,206,A different operator must do this transaction,TRO8739960320H19,001070,Forex,TRO,666,<NULL>,INR,4047051094,27177,,19/08/2020,N/A,,,test,,N/A,0004.21920000,260,4047051094,,
RunDate_19Aug_23:25,207,Verified,TRO8739960420H19,001070,Forex,TRO,777,<NULL>,NZD,4047127954,316257,,19/08/2020,N/A,,,test,,N/A,0000.08320000,261,4047127954,,
RunDate_19Aug_23:30,208,Verified,TRO8739960520H19,001070,Forex,TRO,888,<NULL>,USD ,4047127954,10421,,19/08/2020,N/A,,,test,,N/A,0017.47720000,265,4047127954,,
RunDate_19Aug_23:34,209,Verified,TRO8739960620H19,001070,Forex,TRO,999,<NULL>,GBP  ,4047127954,316398,,19/08/2020,N/A,,,test,,N/A,0023.19010000,266,4047127954,,
RunDate_19Aug_23:39,210,NotVerified,TRO8739960720H19,001070,Forex,TRO,222,<NULL>,EUR  ,4047051094,10967,,19/08/2020,N/A,,,test,,N/A,0020.89870000,270 004 ,4047051094,,
RunDate_19Aug_23:45,211,Could not connect to the mainframe. -- Timeout --,TRO8739960820H19,001070,Forex,TRO,301,<NULL>,AUD,4047127954,12377,,19/08/2020,N/A,,,test,,N/A,0000.07670000,271 001 ,4047127954,,
RunDate_19Aug_23:50,212,Verified,TRO8739960920H19,001070,Forex,TRO,102,<NULL>,CAD,4047127954,10348,,19/08/2020,N/A,,,test,,N/A,0000.07250000,273 004 ,4047127954,,
RunDate_20Aug_00:32,214,061 Order/Transaction number not found,TRO8739961020H20,001069,Forex,TRO,4500,<NULL>,INR,4047051094,27177,,20/08/2020,N/A,,,test,,N/A,0004.21920000,276,4047051094,,
RunDate_21Aug_11:57,64,N/A,DealNoIsNotReady,001070,FXBDC,TCP,1200,<NULL>,EUR,4047045697,,,21/08/2020,N/A,,,test,,N/A,0020.06430000,256,4047045697,,
RunDate_21Aug_12:04,18,N/A,FBP8739481820H21,001069,Forex,FBP,130,<NULL>,GBP,4047127954,,,21/08/2020,N/A,,,test,,N/A,0022.36530000,255,4047127954,,
RunDate_21Aug_14:17,191,NotVerified,TRO8739961720H21,001070,Forex,TRO,3456.12,<NULL>,NZD,4047127954,316257,,21/08/2020,N/A,,,test,,N/A,0000.08480000,203,4047127954,,
RunDate_21Aug_14:22,195,NotVerified,TRO8739961820H21,001070,Forex,TRO,441,<NULL>,AUD,9050615840,12377,,21/08/2020,N/A,,,test,,N/A,0000.07760000,221,9050615840,,
RunDate_21Aug_14:27,196,NotVerified,TRO8739961920H21,001070,Forex,TRO,124,<NULL>,CAD,4047127954,10348,,21/08/2020,N/A,,,test,,N/A,0000.07290000,225,4047127954,,
RunDate_21Aug_14:32,197,NotVerified,TRO8739962020H21,001070,Forex,TRO,34500,<NULL>,JPY,4047127954,10926,,21/08/2020,N/A,,,test,,N/A,0005.74400000,226,4047127954,,
RunDate_21Aug_14:36,198,NotVerified,TRO8739962120H21,001070,Forex,TRO,3400,<NULL>,USD,4047127954,10421,,21/08/2020,N/A,,,test,,N/A,0017.41220000,108,4047127954,,
RunDate_21Aug_14:41,199,NotVerified,TRO8739962220H21,001070,Forex,TRO,630,<NULL>,NZD,4047127954,316257,,21/08/2020,N/A,,,test,,N/A,0000.08480000,231,4047127954,,
RunDate_21Aug_14:46,206,NotVerified,TRO8739962320H21,001070,Forex,TRO,666,<NULL>,INR,4047051094,27177,,21/08/2020,N/A,,,test,,N/A,0004.24250000,260,4047051094,,
RunDate_21Aug_14:51,210,NotVerified,TRO8739962420H21,001070,Forex,TRO,222,<NULL>,EUR  ,4047051094,10967,,21/08/2020,N/A,,,test,,N/A,0020.68980000,270 004 ,4047051094,,
RunDate_21Aug_14:56,211,NotVerified,TRO8739962520H21,001070,Forex,TRO,301,<NULL>,AUD,4047127954,12377,,21/08/2020,N/A,,,test,,N/A,0000.07760000,271 001 ,4047127954,,
RunDate_21Aug_15:01,214,NotVerified,TRO8739962620H21,001070,Forex,TRO,4500,<NULL>,INR,4047051094,27177,,21/08/2020,N/A,,,test,,N/A,0004.24250000,276,4047051094,,
RunDate_21Aug_15:49,191,Verified,TRO8739962720H21,001070,Forex,TRO,3456.12,<NULL>,NZD,4047127954,316257,,21/08/2020,N/A,,,test,,N/A,0000.08480000,203,4047127954,,
RunDate_21Aug_15:55,196,Verified,TRO8739962920H21,001070,Forex,TRO,124,<NULL>,CAD,4047127954,10348,,21/08/2020,N/A,,,test,,N/A,0000.07290000,225,4047127954,,
RunDate_21Aug_16:02,198,Verified,TRO8739963120H21,001070,Forex,TRO,3400,<NULL>,USD,4047127954,10421,,21/08/2020,N/A,,,test,,N/A,0017.41220000,108,4047127954,,
RunDate_21Aug_16:06,199,Verified,TRO8739963220H21,001070,Forex,TRO,630,<NULL>,NZD,4047127954,316257,,21/08/2020,N/A,,,test,,N/A,0000.08480000,231,4047127954,,
RunDate_21Aug_16:11,206,Verified,TRO8739963320H21,001070,Forex,TRO,666,<NULL>,INR,4047051094,27177,,21/08/2020,N/A,,,test,,N/A,0004.24250000,260,4047051094,,
RunDate_21Aug_16:16,210,"252 Transaction Screening Under Investigation 154 Invalid Instructing code, please select from listbox. 127 Captur",TRO8739963420H21,001070,Forex,TRO,222,<NULL>,EUR  ,4047051094,10967,,21/08/2020,N/A,,,test,,N/A,0020.68980000,270 004 ,4047051094,,
RunDate_21Aug_16:21,211,Verified,TRO8739963520H21,001070,Forex,TRO,301,<NULL>,AUD,4047127954,12377,,21/08/2020,N/A,,,test,,N/A,0000.07760000,271 001 ,4047127954,,
RunDate_21Aug_16:26,214,252 Transaction Screening Under Investigation    Unable to find a matching description for this error - 285. 127 C,TRO8739963620H21,001070,Forex,TRO,4500,<NULL>,INR,4047051094,27177,,21/08/2020,N/A,,,test,,N/A,0004.24250000,276,4047051094,,
RunDate_21Aug_17:11,215,Verified,TRO8739963720H21,001069,Forex,TRO,1500,<NULL>,NZD,4047127954,316257,,21/08/2020,N/A,,,test,,N/A,0000.08480000,280,4047127954,,
RunDate_21Aug_17:16,216,Verified,TRO8739963820H21,001069,Forex,TRO,100,<NULL>,USD ,4047127954,10421,,21/08/2020,N/A,,,test,,N/A,0017.41220000,281,4047127954,,
RunDate_21Aug_17:20,217,252 Transaction Screening Under Investigation 209 Card not linked to corporate/site. 127 Capture Validation Error,TRO8739963920H21,001069,Forex,TRO,200,<NULL>,GBP  ,4047051094,316398,,21/08/2020,N/A,,,test,,N/A,0023.05910000,282,4047051094,,
RunDate_21Aug_17:33,220,NotVerified,TRO8739964020H21,001069,Forex,TRO,500,<NULL>,CAD,4047127954,10348,,21/08/2020,N/A,,,test,,N/A,0000.07290000,288,4047127954,,
RunDate_21Aug_17:38,222,Verified,TRO8739964120H21,001069,Forex,TRO,700,<NULL>,INR,4047127954,27177,,21/08/2020,N/A,,,test,,N/A,0004.24250000,297,4047127954,,
RunDate_21Aug_17:43,223,Verified,TRO8739964220H21,001069,Forex,TRO,800,<NULL>,NZD,4047127954,316257,,21/08/2020,N/A,,,test,,N/A,0000.08480000,307,4047127954,,
RunDate_21Aug_17:48,224,Verified,TRO8739964320H21,001069,Forex,TRO,900,<NULL>,USD ,4047127954,10421,,21/08/2020,N/A,,,test,,N/A,0017.41220000,308,4047127954,,
RunDate_21Aug_17:54,225,252 Transaction Screening Under Investigation    Unable to find a matching description for this error - 398. 127 C,TRO8739964420H21,001069,Forex,TRO,231,<NULL>,GBP  ,4047051094,316398,,21/08/2020,N/A,,,test,,N/A,0023.05910000,401,4047051094,,
RunDate_21Aug_17:59,226,Verified,TRO8739964520H21,001069,Forex,TRO,1100,<NULL>,EUR  ,4047127954,10967,,21/08/2020,N/A,,,test,,N/A,0020.68980000,402,4047127954,,
RunDate_21Aug_18:04,227,Verified,TRO8739964620H21,001069,Forex,TRO,455,<NULL>,AUD,4047127954,12377,,21/08/2020,N/A,,,test,,N/A,0000.07760000,403,4047127954,,
RunDate_21Aug_18:09,228,252 Transaction Screening Under Investigation    Unable to find a matching description for this error - 548. 127 C,TRO8739964720H21,001069,Forex,TRO,231,<NULL>,CAD,4047051094,10348,,21/08/2020,N/A,,,test,,N/A,0000.07290000,404,4047051094,,
RunDate_22Aug_20:14,217,252 Transaction Screening Under Investigation 138 Insufficient Foreign Notes Stock on host. 127 Capture Validation,TRO8739964820H22,001069,Forex,TRO,200,<NULL>,GBP  ,4047051094,316398,,22/08/2020,N/A,,,test,,N/A,0023.05910000,282,4047051094,,
RunDate_22Aug_20:45,217,252 Transaction Screening Under Investigation 177 System error. 127 Capture Validation Error 127! Please contact H,TRO8739964920H22,001070,Forex,TRO,200,<NULL>,GBP  ,4047051094,316398,,22/08/2020,N/A,,,test,,N/A,0023.05910000,282,4047051094,,
RunDate_22Aug_21:27,187,252 Transaction Screening Under Investigation 116 Invalid Street Addess. 127 Capture Validation Error 127! Please,TRO8739965020H22,001069,Forex,TRO,45,<NULL>,USD,4047051094,10421,,22/08/2020,N/A,,,test,,N/A,0017.41220000,107,4047051094,,
RunDate_22Aug_21:31,194,Verified,TRO8739965120H22,001069,Forex,TRO,130,<NULL>,EUR  ,4047127954,10967,,22/08/2020,N/A,,,test,,N/A,0020.68980000,220,4047127954,,
RunDate_22Aug_21:36,200,Verified,TRO8739965220H22,001069,Forex,TRO,133,<NULL>,USD ,4047127954,10421,,22/08/2020,N/A,,,test,,N/A,0017.41220000,232,4047127954,,
RunDate_22Aug_21:41,201,252 Transaction Screening Under Investigation    Unable to find a matching description for this error - 262. 127 C,TRO8739965320H22,001069,Forex,TRO,238,<NULL>,GBP  ,4047051094,316398,,22/08/2020,N/A,,,test,,N/A,0023.05910000,236,4047051094,,
RunDate_22Aug_21:45,202,Verified,TRO8739965420H22,001069,Forex,TRO,876,<NULL>,EUR  ,4047127954,10967,,22/08/2020,N/A,,,test,,N/A,0020.68980000,240 001,4047127954,,
RunDate_22Aug_21:50,203,Verified,TRO8739965520H22,001069,Forex,TRO,333,<NULL>,AUD,4047127954,12377,,22/08/2020,N/A,,,test,,N/A,0000.07760000,241,4047127954,,
RunDate_22Aug_21:54,204,Verified,TRO8739965620H22,001069,Forex,TRO,444,<NULL>,CAD,4047127954,10348,,22/08/2020,N/A,,,test,,N/A,0000.07290000,242,4047127954,,
RunDate_22Aug_21:59,205,NotVerified,TRO8739965720H22,001069,Forex,TRO,555,<NULL>,JPY,4047051094,10926,,22/08/2020,N/A,,,test,,N/A,0005.74400000,243,4047051094,,
RunDate_22Aug_22:06,217,252 Transaction Screening Under Investigation 190 Receiver name does not match. 127 Capture Validation Error 127!,TRO8739965920H22,001069,Forex,TRO,200,<NULL>,GBP  ,4047051094,316398,,22/08/2020,N/A,,,test,,N/A,0023.05910000,282,4047051094,,
RunDate_22Aug_22:50,220,Verified,TRO8739966020H22,001070,Forex,TRO,500,<NULL>,CAD,4047127954,10348,,22/08/2020,N/A,,,test,,N/A,0000.07290000,288,4047127954,,
RunDate_22Aug_22:55,225,252 Transaction Screening Under Investigation    Unable to find a matching description for this error - 402. 127 C,TRO8739966120H22,001070,Forex,TRO,231,<NULL>,GBP  ,4047051094,316398,,22/08/2020,N/A,,,test,,N/A,0023.05910000,401,4047051094,,
RunDate_22Aug_22:59,226,061 Order/Transaction number not found,TRO8739966220H22,001070,Forex,TRO,1100,<NULL>,EUR  ,4047127954,10967,,22/08/2020,N/A,,,test,,N/A,0020.68980000,402,4047127954,,
RunDate_22Aug_23:04,228,252 Transaction Screening Under Investigation    Unable to find a matching description for this error - 443. 127 C,TRO8739966320H22,001070,Forex,TRO,231,<NULL>,CAD,4047051094,10348,,22/08/2020,N/A,,,test,,N/A,0000.07290000,404,4047051094,,
RunDate_23Aug_17:57,205,NotVerified,TRO8739966420H23,001070,Forex,TRO,555,<NULL>,JPY,4047051094,10926,,24/08/2020,N/A,,,test,,N/A,0005.74400000,243,4047051094,,
RunDate_24Aug_20:07,188,252 Transaction Screening Under Investigation    Unable to find a matching description for this error - 286. 127 C,TRO8739966520H24,001070,Forex,TRO,355.55,<NULL>,AUD,9050615840,12377,,24/08/2020,N/A,,,test,,N/A,0000.07760000,108,9050615840,,
RunDate_24Aug_20:12,194,Verified,TRO8739966620H24,001070,Forex,TRO,130,<NULL>,EUR  ,4047127954,10967,,24/08/2020,N/A,,,test,,N/A,0020.68980000,220,4047127954,,
