SRNO,TestCaseNo,VerifyStatus,DealNo,CapturedBy,Functionality,Product,Amount,CCCYAmount,Currency,AccountNo,Nostro,Vostro,ValueDate,CoverNo,CoverRate,CoverAmount,TheirRef,ClientRef,OurRef,Rate,BOP,Debit_Credit_Account,PrintDealStatus,Ver5
RunDate_26Aug_00:44,96,N/A,DealNoIsNotReady,001069,FXBDC,FBP,3000,<NULL>,AUD,4047045697,,,26/08/2020,N/A,,,test,,N/A,0000.08840000,256,4047045697,,
RunDate_26Aug_09:36,9,NotVerified,TRO8739968620H26,001070,Forex,TRO,160,<NULL>,USD,4047127954,10421,,26/08/2020,N/A,,,test,,N/A,0017.01430000,101 001,4047127954,,
RunDate_26Aug_09:50,76,N/A,FBP8739488720H26,001070,Forex,FBP,500,<NULL>,USD,4047127954,,,26/08/2020,N/A,,,test,,N/A,0016.60110000,255,4047127954,,
RunDate_26Aug_10:54,76,N/A,FBP8739488820H26,001070,Forex,FBP,500,<NULL>,USD,4047127954,,,26/08/2020,N/A,,,test,,N/A,0016.60110000,255,4047127954,,
RunDate_26Aug_14:41,76,N/A,FBP8739488920H26,001070,Forex,FBP,500,<NULL>,USD,4047127954,,,26/08/2020,N/A,,,test,,N/A,0016.60110000,255,4047127954,,
RunDate_26Aug_15:02,71,N/A,TFC8739932420H26,001070,Forex,TFC,200,<NULL>,USD,4047127954,,,N/A,N/A,,,test,,N/A,26/08/2020,255,4047127954,,
RunDate_26Aug_15:11,75,N/A,TFC8739932520H26,001070,Forex,TFC,220,<NULL>,GBP,1006990467,,,N/A,N/A,,,test,,N/A,26/08/2020,417,1006990467,,
RunDate_26Aug_15:17,52,N/A,DealNoIsNotReady,001070,FXBDC,PFC,70,<NULL>,USD,4047045697,,,26/08/2020,N/A,,,test,,N/A,0016.62710000,256,4047045697,,
RunDate_26Aug_15:21,60,N/A,DealNoIsNotReady,001070,FXBDC,PFC,10,<NULL>,USD,9050703562,,,26/08/2020,N/A,Spot,,test,,N/A,0016.62710000,256,9050703562,,
RunDate_26Aug_15:26,19,N/A,PFC8739639220H26,001070,Forex,PFC,23,<NULL>,AUD,4047127954,,,26/08/2020,N/A,Spot,,test,,N/A,0000.08650000,255,4047127954,,
RunDate_26Aug_15:30,22,N/A,PFC8739639320H26,001070,Forex,PFC,22,<NULL>,AED,1006990467,,,26/08/2020,N/A,Spot,,test,,N/A,0000.22720000,417,1006990467,,
RunDate_26Aug_15:33,46,N/A,DealNoIsNotReady,001070,FXBDC,FBS,333,<NULL>,CAD,4047045697,,,26/08/2020,N/A,,,test,,N/A,N/A,256,4047045697,,
RunDate_26Aug_15:35,46,N/A,FBS8739535320H26,001070,FXBDC,FBS,333,<NULL>,CAD,4047045697,,,26/08/2020,N/A,,,test,,N/A,N/A,256,4047045697,,
RunDate_26Aug_15:44,84,N/A,FBS8739535420H26,001070,Forex,FBS,900,<NULL>,USD,4047127954,,,26/08/2020,N/A,,,test,,N/A,0017.02030000,255,4047127954,,
RunDate_26Aug_15:49,86,N/A,FBS8739535520H26,001070,Forex,FBS,1250,<NULL>,USD,4047045697,,,26/08/2020,N/A,,,test,,N/A,0017.02030000,256,296503029,,
RunDate_26Aug_17:12,52,N/A,DealNoIsNotReady,001070,FXBDC,PFC,70,<NULL>,USD,4047045697,,,26/08/2020,N/A,,,test,,N/A,0016.62710000,256,4047045697,,
RunDate_26Aug_17:45,52,N/A,DealNoIsNotReady,001070,FXBDC,PFC,70,<NULL>,USD,4047045697,,,26/08/2020,N/A,,,test,,N/A,0016.62710000,256,4047045697,,
RunDate_26Aug_18:15,52,N/A,DealNoIsNotReady,001070,FXBDC,PFC,70,<NULL>,USD,4047045697,,,26/08/2020,N/A,,,test,,N/A,0016.62710000,256,4047045697,,
RunDate_26Aug_18:59,52,N/A,DealNoIsNotReady,001070,FXBDC,PFC,70,<NULL>,USD,4047045697,,,26/08/2020,N/A,,,test,,N/A,0016.62710000,256,4047045697,,
RunDate_26Aug_19:26,52,N/A,DealNoIsNotReady,001070,FXBDC,PFC,70,<NULL>,USD,4047045697,,,26/08/2020,N/A,,,test,,N/A,0016.62710000,256,4047045697,,
RunDate_26Aug_20:00,52,N/A,DealNoIsNotReady,001070,FXBDC,PFC,70,<NULL>,USD,4047045697,,,26/08/2020,N/A,,,test,,N/A,0016.62710000,256,4047045697,,
RunDate_26Aug_20:26,52,N/A,DealNoIsNotReady,001070,FXBDC,PFC,70,<NULL>,USD,4047045697,,,26/08/2020,N/A,,,test,,N/A,0016.62710000,256,4047045697,,
RunDate_26Aug_20:48,52,N/A,DealNoIsNotReady,001070,FXBDC,PFC,70,<NULL>,USD,4047045697,,,26/08/2020,N/A,,,test,,N/A,0016.62710000,256,4047045697,,
RunDate_26Aug_21:01,52,N/A,DealNoIsNotReady,001070,FXBDC,PFC,70,<NULL>,USD,4047045697,,,26/08/2020,N/A,,,test,,N/A,0016.62710000,256,4047045697,,
RunDate_26Aug_21:37,52,N/A,DealNoIsNotReady,001070,FXBDC,PFC,70,<NULL>,USD,4047045697,,,26/08/2020,N/A,,,test,,N/A,0016.62710000,256,4047045697,,
RunDate_26Aug_21:53,52,N/A,DealNoIsNotReady,001070,FXBDC,PFC,70,<NULL>,USD,4047045697,,,26/08/2020,N/A,,,test,,N/A,0016.62710000,256,4047045697,,
RunDate_27Aug_10:38,52,N/A,DealNoIsNotReady,001070,FXBDC,PFC,70,<NULL>,USD,4047045697,,,27/08/2020,N/A,,,test,,N/A,0016.70880000,256,4047045697,,
RunDate_27Aug_11:12,37,N/A,DealNoIsNotReady,001070,FXBDC,FBP,1111,<NULL>,USD,4047045697,,,27/08/2020,N/A,,,test,,N/A,0016.68280000,256,4047045697,,
RunDate_27Aug_11:18,106,N/A,TCP8739595420H27,001070,FXBDC,TCP,1000,<NULL>,USD,4047127954,,,27/08/2020,N/A,,,test,,N/A,0016.68280000,255,4047127954,,
RunDate_27Aug_11:22,103,N/A,TCP8739595520H27,001070,Forex,TCP,150,<NULL>,USD,4047127954,,,27/08/2020,N/A,,,test,,N/A,0016.68280000,255,4047127954,,
RunDate_27Aug_11:28,2,N/A,TFC8739932620H27,001070,FXBDC,TFC,100,<NULL>,USD,4047127954,,,N/A,N/A,,,test,,N/A,27/08/2020,255,4047127954,,
RunDate_27Aug_11:36,71,N/A,TFC8739932720H27,001070,Forex,TFC,200,<NULL>,USD,4047127954,,,N/A,N/A,,,test,,N/A,27/08/2020,255,4047127954,,
RunDate_27Aug_11:42,52,N/A,DealNoIsNotReady,001070,FXBDC,PFC,70,<NULL>,USD,4047045697,,,27/08/2020,N/A,,,test,,N/A,0016.70880000,256,4047045697,,
RunDate_27Aug_11:49,19,N/A,PFC8739641020H27,001070,Forex,PFC,23,<NULL>,AUD,4047127954,,,27/08/2020,N/A,Spot,,test,,N/A,0000.08560000,255,4047127954,,
RunDate_27Aug_11:52,46,N/A,DealNoIsNotReady,001070,FXBDC,FBS,333,<NULL>,CAD,4047045697,,,27/08/2020,N/A,,,test,,N/A,N/A,256,4047045697,,
RunDate_27Aug_11:55,46,N/A,FBS8739535620H27,001070,FXBDC,FBS,333,<NULL>,CAD,4047045697,,,27/08/2020,N/A,,,test,,N/A,N/A,256,4047045697,,
RunDate_27Aug_11:58,84,N/A,FBS8739535720H27,001070,Forex,FBS,900,<NULL>,USD,4047127954,,,27/08/2020,N/A,,,test,,N/A,0017.10110000,255,4047127954,,
RunDate_27Aug_15:19,106,N/A,4047127954,001070,FXBDC,TCP,1000,<NULL>,USD,4047127954,,,27/08/2020,N/A,,,test,,N/A,0016.68280000,255,4047127954,,
RunDate_27Aug_15:24,107,N/A,DealNoIsNotReady,001070,FXBDC,TCP,1200,<NULL>,CAD,4047127954,,,27/08/2020,N/A,,,test,,N/A,0000.08620000,255,4047127954,,
RunDate_27Aug_15:31,113,N/A,DealNoIsNotReady,001070,FXBDC,TCP,1200,<NULL>,EUR,4047127954,,,27/08/2020,123456,Current rate-1%,,test,,123456,0018.62570000,255,4047127954,,
RunDate_27Aug_15:36,117,N/A,DealNoIsNotReady,001070,FXBDC,TCP,1250,<NULL>,EUR,4047127954,,,27/08/2020,1234,13.2,1250,test,,1234,0013.20000000,255,4047127954,,
RunDate_27Aug_15:40,141,N/A,DealNoIsNotReady,001070,FXBDC,TCP,1100,<NULL>,EUR,4047127954,,,27/08/2020,897845,19.7257,,test,,897845,0019.72570000,255,4047127954,,
RunDate_27Aug_15:45,144,N/A,DealNoIsNotReady,001070,FXBDC,TCP,2500,<NULL>,GBP,9051169840,,,27/08/2020,N/A,,,test,,N/A,0021.88820000,256,9051169840,,
RunDate_27Aug_15:49,147,N/A,DealNoIsNotReady,001070,FXBDC,TCP,70000,<NULL>,USD,4047127954,,,27/08/2020,123456,Current rate-1%,67000,test,,123456,0016.68280000,255,4047127954,,
RunDate_27Aug_15:51,150,N/A,DealNoIsNotReady,001070,FXBDC,TCP,2500,<NULL>,EUR,9050703562,,,27/08/2020,N/A,,,test,,N/A,0019.62570000,256,9050703562,,
RunDate_27Aug_16:18,103,N/A,TCP8739597320H27,001070,Forex,TCP,150,<NULL>,USD,4047127954,,,27/08/2020,N/A,,,test,,N/A,0016.68280000,255,4047127954,,
RunDate_27Aug_16:23,104,N/A,TCP8739597420H27,001070,Forex,TCP,150,<NULL>,CAD,4047045697,,,27/08/2020,N/A,,,test,,N/A,0000.08620000,256,4047045697,,
RunDate_27Aug_16:30,112,N/A,TCP8739597520H27,001070,Forex,TCP,1200,<NULL>,USD,4047127954,,,27/08/2020,123456,Current rate-1%,,test,,123456,0015.68280000,255,4047127954,,
RunDate_27Aug_16:36,116,N/A,TCP8739597620H27,001070,Forex,TCP,1250,<NULL>,USD,4047045697,,,27/08/2020,1234,13.2,1500,test,,1234,0013.20000000,256,4047045697,,
RunDate_27Aug_16:41,143,N/A,TCP8739597720H27,001070,Forex,TCP,300,<NULL>,USD,4047045697,,,27/08/2020,N/A,,,test,,N/A,0016.68280000,256,4047045697,,
RunDate_27Aug_16:49,146,N/A,TCP8739597820H27,001070,Forex,TCP,74000,<NULL>,EUR,4047045697,,,27/08/2020,1999,Current rate-1%,,test,,1999,0019.62570000,256,4047045697,,
RunDate_27Aug_16:54,149,N/A,TCP8739597920H27,001070,Forex,TCP,180,<NULL>,USD,4047127954,,,27/08/2020,N/A,,,test,,N/A,0016.68280000,255,4047127954,,
RunDate_27Aug_18:46,106,N/A,TCP8739598520H27,001070,FXBDC,TCP,1000,<NULL>,USD,4047127954,,,27/08/2020,N/A,,,test,,N/A,0016.68280000,255,4047127954,,
RunDate_27Aug_18:50,107,N/A,TCP8739598620H27,001070,FXBDC,TCP,1200,<NULL>,CAD,4047127954,,,27/08/2020,N/A,,,test,,N/A,0000.08620000,255,4047127954,,
RunDate_27Aug_18:56,113,N/A,TCP8739598820H27,001070,FXBDC,TCP,1200,<NULL>,EUR,4047127954,,,27/08/2020,123456,Current rate-1%,,test,,123456,0018.62570000,255,4047127954,,
RunDate_27Aug_19:00,117,N/A,TCP8739598920H27,001070,FXBDC,TCP,1250,<NULL>,EUR,4047127954,,,27/08/2020,1234,13.2,1250,test,,1234,0013.20000000,255,4047127954,,
RunDate_27Aug_19:04,141,N/A,TCP8739599020H27,001070,FXBDC,TCP,1100,<NULL>,EUR,4047127954,,,27/08/2020,897845,19.7257,,test,,897845,0019.72570000,255,4047127954,,
RunDate_27Aug_19:14,147,N/A,TCP8739599220H27,001070,FXBDC,TCP,70000,<NULL>,USD,4047127954,,,27/08/2020,123456,Current rate-1%,67000,test,,123456,0016.68280000,255,4047127954,,
RunDate_27Aug_19:16,150,N/A,DealNoIsNotReady,001070,FXBDC,TCP,2500,<NULL>,EUR,9050703562,,,27/08/2020,N/A,,,test,,N/A,0019.62570000,256,9050703562,,
RunDate_27Aug_19:42,103,N/A,TCP8739599920H27,001070,Forex,TCP,150,<NULL>,USD,4047127954,,,27/08/2020,N/A,,,test,,N/A,0016.68280000,255,4047127954,,
RunDate_27Aug_19:47,104,N/A,TCP8739600020H27,001070,Forex,TCP,150,<NULL>,CAD,4047045697,,,27/08/2020,N/A,,,test,,N/A,0000.08620000,256,4047045697,,
RunDate_27Aug_19:54,112,N/A,TCP8739600120H27,001070,Forex,TCP,1200,<NULL>,USD,4047127954,,,27/08/2020,123456,Current rate-1%,,test,,123456,0015.68280000,255,4047127954,,
RunDate_27Aug_19:59,116,N/A,TCP8739600220H27,001070,Forex,TCP,1250,<NULL>,USD,4047045697,,,27/08/2020,1234,13.2,1500,test,,1234,0013.20000000,256,4047045697,,
RunDate_27Aug_20:04,143,N/A,TCP8739600320H27,001070,Forex,TCP,300,<NULL>,USD,4047045697,,,27/08/2020,N/A,,,test,,N/A,0016.68280000,256,4047045697,,
RunDate_27Aug_20:09,146,N/A,TCP8739600420H27,001070,Forex,TCP,74000,<NULL>,EUR,4047045697,,,27/08/2020,1999,Current rate-1%,,test,,1999,0019.62570000,256,4047045697,,
RunDate_27Aug_20:17,149,N/A,TCP8739600520H27,001070,Forex,TCP,180,<NULL>,USD,4047127954,,,27/08/2020,N/A,,,test,,N/A,0016.68280000,255,4047127954,,
RunDate_27Aug_22:21,2,N/A,TFC8739932920H27,001070,FXBDC,TFC,100,<NULL>,USD,4047127954,,,N/A,N/A,,,test,,N/A,27/08/2020,255,4047127954,,
RunDate_27Aug_22:29,3,N/A,TFC8739933020H27,001070,FXBDC,TFC,200,<NULL>,AED,9050703562,,,N/A,N/A,,,test,,N/A,27/08/2020,256,9050703562,,
RunDate_27Aug_22:38,7,N/A,TFC8739933120H27,001070,FXBDC,TFC,200,<NULL>,AUD,1006990467,,,N/A,N/A,,,test,,N/A,27/08/2020,416,1006990467,,
RunDate_27Aug_22:48,8,N/A,TFC8739933220H27,001070,FXBDC,TFC,110,<NULL>,CAD,1006990467,,,N/A,N/A,,,test,,N/A,27/08/2020,417,1006990467,,
RunDate_27Aug_22:56,23,N/A,TFC8739933320H27,001070,FXBDC,TFC,200,<NULL>,GBP,4047850573,,,N/A,N/A,,,test,,N/A,27/08/2020,255,4047850573,,
RunDate_27Aug_23:05,24,N/A,TFC8739933420H27,001070,FXBDC,TFC,200,<NULL>,NZD,9050703562,,,N/A,N/A,,,test,,N/A,27/08/2020,256,9050703562,,
RunDate_27Aug_23:14,25,N/A,TFC8739933520H27,001070,FXBDC,TFC,200,<NULL>,USD,1006990467,,,N/A,N/A,,,test,,N/A,27/08/2020,416,1006990467,,
RunDate_27Aug_23:29,28,N/A,TFC8739933620H27,001070,FXBDC,TFC,200,<NULL>,CAD,4047045697,,,N/A,N/A,,,test,,N/A,27/08/2020,256,4047045697,,
RunDate_27Aug_23:36,29,N/A,TFC8739933720H27,001070,FXBDC,TFC,200,<NULL>,USD,4047127954,,,N/A,N/A,,,test,,N/A,27/08/2020,255,4047127954,,
RunDate_27Aug_23:46,31,N/A,TFC8739933920H27,001070,FXBDC,TFC,200,<NULL>,USD,9050703562,,,N/A,123456,15.324,300,test,,123456,27/08/2020,256,9050703562,,
RunDate_27Aug_23:54,33,N/A,TFC8739934020H27,001070,FXBDC,TFC,140,<NULL>,CAD,4047127954,,,N/A,N/A,,,test,,N/A,27/08/2020,255,4047127954,,
RunDate_28Aug_00:33,99,N/A,TFC8739934120H28,001069,FXBDC,TFC,200,<NULL>,EUR,4047127954,,,N/A,N/A,,,test,,N/A,28/08/2020,255,296503029,,
RunDate_28Aug_00:43,71,N/A,TFC8739934220H28,001069,Forex,TFC,200,<NULL>,USD,4047127954,,,N/A,N/A,,,test,,N/A,28/08/2020,255,4047127954,,
RunDate_28Aug_00:52,72,N/A,TFC8739934320H28,001069,Forex,TFC,190,<NULL>,AUD,4047850573,,,N/A,N/A,,,test,,N/A,28/08/2020,255,4047850573,,
RunDate_28Aug_00:59,73,N/A,TFC8739934420H28,001069,Forex,TFC,200,<NULL>,CAD,4047098470,,,N/A,N/A,,,test,,N/A,28/08/2020,256,4047098470,,
RunDate_28Aug_01:07,74,N/A,TFC8739934520H28,001069,Forex,TFC,210,<NULL>,EUR,1006990467,,,N/A,N/A,,,test,,N/A,28/08/2020,416,1006990467,,
RunDate_28Aug_01:15,75,N/A,TFC8739934620H28,001069,Forex,TFC,220,<NULL>,GBP,1006990467,,,N/A,N/A,,,test,,N/A,28/08/2020,417,1006990467,,
RunDate_28Aug_01:22,97,N/A,TFC8739934720H28,001069,Forex,TFC,230,<NULL>,NZD,4047127954,,,N/A,N/A,,,test,,N/A,28/08/2020,255,296503029,,
RunDate_28Aug_01:32,98,N/A,TFC8739934820H28,001069,Forex,TFC,240,<NULL>,USD,4047850573,,,N/A,N/A,,,test,,N/A,28/08/2020,255,4047850573,,
RunDate_28Aug_01:41,110,N/A,TFC8739934920H28,001069,Forex,TFC,200,<NULL>,USD,4047098470,,,N/A,123456,15.324,200,test,,123456,28/08/2020,256,4047098470,,
RunDate_28Aug_01:50,111,N/A,TFC8739935020H28,001069,Forex,TFC,"210,220,230",<NULL>,"USD,GBP,AED",4047127954,,,N/A,N/A,,,test,,N/A,28/08/2020,255,4047127954,,
RunDate_28Aug_01:57,114,N/A,TFC8739935120H28,001069,Forex,TFC,165,<NULL>,AED,4047098470,,,N/A,N/A,,,test,,N/A,28/08/2020,256,4047098470,,
RunDate_28Aug_02:05,115,N/A,TFC8739935220H28,001069,Forex,TFC,200,<NULL>,AED,4047098470,,,N/A,N/A,,,test,,N/A,28/08/2020,256,4047098470,,
RunDate_28Aug_02:13,148,N/A,TFC8739935320H28,001069,Forex,TFC,135,<NULL>,AED,9050955513,,,N/A,N/A,,,test,,N/A,28/08/2020,256,9050955513,,
RunDate_28Aug_21:33,3,N/A,TFC8739935620H28,001069,FXBDC,TFC,200,<NULL>,AED,9050703562,,,N/A,N/A,,,test,,N/A,28/08/2020,256,9050703562,,
RunDate_29Aug_13:25,3,N/A,TFC8739935720H29,001070,FXBDC,TFC,200,<NULL>,AED,9050703562,,,N/A,N/A,,,test,,N/A,29/08/2020,256,9050703562,,
RunID-71,183,N/A,DealNoIsNotReady,001070,CBMT,CBO,10,<NULL>,EUR,9050955513,,,29/08/2020,N/A,,,test,,,N/A,401,9050955513,,
RunID-71,184,N/A,DealNoIsNotReady,001070,CBMI,CBO,15,<NULL>,USD,9050955513,,,29/08/2020,N/A,,,test,,,N/A,401,9050955513,,
RunID-71,18,N/A,FBP8739489920H29,001070,Forex,FBP,130,<NULL>,GBP,4047127954,,,29/08/2020,N/A,,,test,,,0022.00100000,255,4047127954,,
RunID-71,4,N/A,DealNoIsNotReady,001070,FXBDC,FBP,1500,<NULL>,CAD,9050703562,,,29/08/2020,N/A,,,test,,,0000.08570000,256,9050703562,,
RunID-71,14,N/A,FBS8739536020H29,001070,Forex,FBS,1600,<NULL>,GBP,4047045697,,,29/08/2020,N/A,,,test,,,0022.74020000,256,4047045697,,
RunID-71,5,N/A,DealNoIsNotReady,001070,FXBDC,FBS,150,<NULL>,USD,4047045697,,,29/08/2020,N/A,,,test,,,N/A,256,4047045697,,
RunID-71,5,N/A,FBS8739536120H29,001070,FXBDC,FBS,150,<NULL>,USD,4047045697,,,29/08/2020,N/A,,,test,,,N/A,256,4047045697,,
RunID-71,6,N/A,DealNoIsNotReady,001070,FXBDC,PFC,150,<NULL>,NZD,4047127954,,,29/08/2020,N/A,,,test,,,0000.09340000,255,4047127954,,
RunID-71,15,N/A,PFC8739641320H29,001070,Forex,PFC,59,<NULL>,AUD,4047045697,,,29/08/2020,N/A,,,test,,,0000.08490000,256,4047045697,,
RunID-71,64,N/A,TCP8739600920H29,001070,FXBDC,TCP,1200,<NULL>,EUR,4047045697,,,29/08/2020,N/A,,,test,,,0019.70360000,256,4047045697,,
RunID-71,62,N/A,TCP8739601020H29,001070,Forex,TCP,100,<NULL>,USD,4047045697,,,29/08/2020,N/A,,,test,,,0016.69980000,256,4047045697,,
RunID-71,65,N/A,TFC8739935820H29,001070,FXBDC,TFC,2500,<NULL>,AUD,9050955513,,,N/A,N/A,,,test,,,29/08/2020,256,9050955513,,
RunID-71,63,N/A,TFC8739935920H29,001070,Forex,TFC,1800,<NULL>,AED,4047127954,,,N/A,N/A,,,test,,,29/08/2020,255,296503029,,
RunID-71,13,Verified,FCR8739600320H29,001070,Forex,FCR,180,<NULL>,USD,4047127954,10421,,29/08/2020,N/A,,,test,,,0017.11040000,275,4047127954,,
RunID-71,9,Verified,TRO8739971220H29,001070,Forex,TRO,160,<NULL>,USD,4047127954,10421,,29/08/2020,N/A,,,test,,,0017.11040000,101 001,4047127954,,
RunID-71,11,Verified,BPO8739136520H29,001070,Forex,BPO,190,<NULL>,USD,1006990467,N/A,,29/08/2020,N/A,,,test,,,N/A,306,1006990467,,
RunID-71,17,Verified,FDT8739471620H29,001070,Forex,FDT,100,<NULL>,USD,4047143100,10421,,29/08/2020,N/A,,,test,,,0016.72580000,ZZ1,4047143100,,
RunID-88,15,N/A,PFC8739641420H30,001070,Forex,PFC,59,<NULL>,AUD,4047045697,,,30/08/2020,N/A,,,test,,,0000.08490000,256,4047045697,,
RunID-89,15,N/A,PFC8739641520H30,001070,Forex,PFC,59,<NULL>,AUD,4047045697,,,30/08/2020,N/A,,,test,,,0000.08490000,256,4047045697,,
RunID-94,15,N/A,PFC8739641620H30,001070,Forex,PFC,59,<NULL>,AUD,4047045697,,,30/08/2020,N/A,,,test,,,0000.08490000,256,4047045697,,
RunID-95,15,N/A,PFC8739641720H30,001070,Forex,PFC,59,<NULL>,AUD,4047045697,,,30/08/2020,N/A,,,test,,,0000.08490000,256,4047045697,,
RunID-96,15,N/A,PFC8739641820H30,001070,Forex,PFC,59,<NULL>,AUD,4047045697,,,30/08/2020,N/A,,,test,,,0000.08490000,256,4047045697,,
RunID-97,15,N/A,PFC8739641920H30,001070,Forex,PFC,59,<NULL>,AUD,4047045697,,,30/08/2020,N/A,,,test,,,0000.08490000,256,4047045697,,
RunID-98,15,N/A,PFC8739642020H30,001070,Forex,PFC,59,<NULL>,AUD,4047045697,,,30/08/2020,N/A,,,test,,,0000.08490000,256,4047045697,,
RunID-99,15,N/A,PFC8739642120H30,001070,Forex,PFC,59,<NULL>,AUD,4047045697,,,30/08/2020,N/A,,,test,,,0000.08490000,256,4047045697,,
RunID-100,2,N/A,TFC8739936020H30,001070,FXBDC,TFC,100,<NULL>,USD,4047127954,,,N/A,N/A,,,test,,,30/08/2020,255,4047127954,,
RunID-100,3,N/A,TFC8739936120H30,001070,FXBDC,TFC,200,<NULL>,AED,9050703562,,,N/A,N/A,,,test,,,30/08/2020,256,9050703562,,
RunID-100,23,N/A,TFC8739936320H30,001070,FXBDC,TFC,200,<NULL>,GBP,4047850573,,,N/A,N/A,,,test,,,30/08/2020,255,4047850573,,
RunID-100,24,N/A,TFC8739936420H30,001070,FXBDC,TFC,200,<NULL>,NZD,9050703562,,,N/A,N/A,,,test,,,30/08/2020,256,9050703562,,
RunID-100,28,N/A,TFC8739936520H30,001070,FXBDC,TFC,200,<NULL>,CAD,4047045697,,,N/A,N/A,,,test,,,30/08/2020,256,4047045697,,
RunID-100,29,N/A,TFC8739936620H30,001070,FXBDC,TFC,200,<NULL>,USD,4047127954,,,N/A,N/A,,,test,,,30/08/2020,255,4047127954,,
RunID-100,31,N/A,TFC8739936720H30,001070,FXBDC,TFC,200,<NULL>,USD,9050703562,,,N/A,123456,15.324,300,test,,,30/08/2020,256,9050703562,,
RunID-100,33,N/A,TFC8739936820H30,001070,FXBDC,TFC,140,<NULL>,CAD,4047127954,,,N/A,N/A,,,test,,,30/08/2020,255,4047127954,,
RunID-100,99,N/A,TFC8739936920H30,001070,FXBDC,TFC,200,<NULL>,EUR,4047127954,,,N/A,N/A,,,test,,,30/08/2020,255,296503029,,
RunID-100,71,N/A,TFC8739937020H30,001070,Forex,TFC,200,<NULL>,USD,4047127954,,,N/A,N/A,,,test,,,30/08/2020,255,4047127954,,
RunID-100,72,N/A,TFC8739937120H30,001070,Forex,TFC,190,<NULL>,AUD,4047850573,,,N/A,N/A,,,test,,,30/08/2020,255,4047850573,,
