SRNO,TestCaseNo,VerifyStatus,DealNo,CapturedBy,Functionality,Product,Amount,CCCYAmount,Currency,AccountNo,Nostro,Vostro,ValueDate,CoverNo,CoverRate,CoverAmount,TheirRef,ClientRef,OurRef,Rate,BOP,Debit_Credit_Account,PrintDealStatus,Ver5
RunID-100,73,N/A,TFC8739937220H30,001070,Forex,TFC,200,<NULL>,CAD,4047098470,,,N/A,N/A,,,test,,,30/08/2020,256,4047098470,,
RunID-100,97,N/A,TFC8739937320H31,001069,Forex,TFC,230,<NULL>,NZD,4047127954,,,N/A,N/A,,,test,,,31/08/2020,255,296503029,,
RunID-100,98,N/A,TFC8739937420H31,001069,Forex,TFC,240,<NULL>,USD,4047850573,,,N/A,N/A,,,test,,,31/08/2020,255,4047850573,,
RunID-100,110,N/A,TFC8739937520H31,001069,Forex,TFC,200,<NULL>,USD,4047098470,,,N/A,123456,15.324,200,test,,,31/08/2020,256,4047098470,,
RunID-100,111,N/A,TFC8739937620H31,001069,Forex,TFC,"210,220,230",<NULL>,"USD,GBP,AED",4047127954,,,N/A,N/A,,,test,,,31/08/2020,255,4047127954,,
RunID-100,114,N/A,TFC8739937720H31,001069,Forex,TFC,165,<NULL>,AED,4047098470,,,N/A,N/A,,,test,,,31/08/2020,256,4047098470,,
RunID-100,115,N/A,TFC8739937820H31,001069,Forex,TFC,200,<NULL>,AED,4047098470,,,N/A,N/A,,,test,,,31/08/2020,256,4047098470,,
RunID-100,148,N/A,TFC8739937920H31,001069,Forex,TFC,135,<NULL>,AED,9050955513,,,N/A,N/A,,,test,,,31/08/2020,256,9050955513,,
RunID-101,185,NotVerified,TRO8739971620H31,001070,Forex,TRO,133,<NULL>,USD ,4047127954,10421,,31/08/2020,N/A,,,test,,,0017.11040000,105,4047127954,,
RunID-101,198,NotVerified,TRO8739971720H31,001070,Forex,TRO,3400,<NULL>,USD,4047127954,10421,,31/08/2020,N/A,,,test,,,0017.11040000,108,4047127954,,
RunID-101,203,NotVerified,TRO8739971820H31,001070,Forex,TRO,333,<NULL>,AUD,4047127954,12377,,31/08/2020,N/A,,,test,,,0000.07790000,241,4047127954,,
RunID-101,211,NotVerified,TRO8739971920H31,001070,Forex,TRO,301,<NULL>,AUD,4047127954,12377,,31/08/2020,N/A,,,test,,,0000.07790000,271 001 ,4047127954,,
RunID-101,215,NotVerified,TRO8739972020H31,001070,Forex,TRO,1500,<NULL>,NZD,4047127954,316257,,31/08/2020,N/A,,,test,,,0000.08450000,280,4047127954,,
RunID-101,220,NotVerified,TRO8739972120H31,001070,Forex,TRO,500,<NULL>,CAD,4047127954,10348,,31/08/2020,N/A,,,test,,,0000.07380000,288,4047127954,,
RunID-103,190,A system error has occured and processing cannot continue,TRO8739972220H31,001070,Forex,TRO,630,<NULL>,INR,4047127954,27177,,31/08/2020,N/A,,,test,,,0004.23100000,201,4047127954,,
RunID-103,210,A system error has occured and processing cannot continue,TRO8739972320H31,001070,Forex,TRO,222,<NULL>,EUR  ,4047051094,10967,,31/08/2020,N/A,,,test,,,0020.33260000,270 004 ,4047051094,,
RunID-103,210,NotVerified,TRO8739972420H31,001070,Forex,TRO,222,<NULL>,EUR  ,4047051094,10967,,31/08/2020,N/A,,,test,,,0020.33260000,270 004 ,4047051094,,
RunID-104,190,NotVerified,TRO8739972520H31,001069,Forex,TRO,630,<NULL>,INR,4047127954,27177,,31/08/2020,N/A,,,test,,,0004.23100000,201,4047127954,,
RunID-104,210,NotVerified,TRO8739972620H31,001070,Forex,TRO,222,<NULL>,EUR  ,4047051094,10967,,31/08/2020,N/A,,,test,,,0020.33260000,270 004 ,4047051094,,
RunID-104,224,NotVerified,TRO8739972720H31,001070,Forex,TRO,900,<NULL>,USD ,4047127954,10421,,31/08/2020,N/A,,,test,,,0017.11040000,308,4047127954,,
RunID-105,198,NotVerified,TRO8739973120I01,001070,Forex,TRO,3400,<NULL>,USD,4047127954,10421,,01/09/2020,N/A,,,test,,,0017.11040000,108,4047127954,,
RunID-105,228,NotVerified,TRO8739973220I01,001070,Forex,TRO,231,<NULL>,CAD,4047051094,10348,,01/09/2020,N/A,,,test,,,0000.07380000,404,4047051094,,
RunID-106,188,094 System Error - Hold might not have been lifted.  Please investigate!    Unable to find a matching description,TRO8739973320I01,001070,Forex,TRO,355.55,<NULL>,AUD,9050615840,12377,,01/09/2020,N/A,,,test,,,0000.07750000,108,9050615840,,
RunID-106,194,Verified,TRO8739973420I01,001070,Forex,TRO,130,<NULL>,EUR  ,4047127954,10967,,01/09/2020,N/A,,,test,,,0020.34920000,220,4047127954,,
RunID-106,195,NotVerified,TRO8739973620I01,001070,Forex,TRO,441,<NULL>,AUD,9050615840,12377,,01/09/2020,N/A,,,test,,,0000.07750000,221,9050615840,,
RunID-106,202,NotVerified,TRO8739973720I01,001070,Forex,TRO,876,<NULL>,EUR  ,4047127954,10967,,01/09/2020,N/A,,,test,,,0020.34920000,240 001,4047127954,,
RunID-106,214,NotVerified,TRO8739974020I01,001070,Forex,TRO,4500,<NULL>,INR,4047051094,27177,,01/09/2020,N/A,,,test,,,0004.23560000,276,4047051094,,
RunID-134,194,061 Order/Transaction number not found,TRO8739974620I01,001070,Forex,TRO,130,<NULL>,EUR  ,4047127954,10967,,01/09/2020,N/A,,,test,,,0020.34920000,220,4047127954,,
RunID-140,188,NotVerified,TRO8739974820I02,001070,Forex,TRO,355.55,<NULL>,AUD,9050615840,12377,,02/09/2020,N/A,,,test,,,0000.07850000,108,9050615840,,
RunID-145,188,NotVerified,TRO8739974920I02,001070,Forex,TRO,355.55,<NULL>,AUD,9050615840,12377,,02/09/2020,N/A,,,test,,,0000.07850000,108,9050615840,,
RunID-173,203,NotVerified,TRO8739975420I03,001070,Forex,TRO,333,<NULL>,AUD,4047127954,12377,,03/09/2020,N/A,,,test,,,0000.07850000,241,4047127954,,
RunID-174,185,NotVerified,TRO8739975520I03,001070,Forex,TRO,133,<NULL>,USD ,4047127954,10421,,03/09/2020,N/A,,,test,,,0016.83190000,105,4047127954,,
RunID-176,211,NotVerified,TRO8739975920I03,001070,Forex,TRO,301,<NULL>,AUD,4047127954,12377,,03/09/2020,N/A,,,test,,,0000.07820000,271 001 ,4047127954,,
RunID-209,183,N/A,DealNoIsNotReady,001070,CBMT,CBO,10,<NULL>,EUR,9050955513,,,08/09/2020,N/A,,,test,,,N/A,401,9050955513,,
RunID-209,18,N/A,FBP8739492920I08,001070,Forex,FBP,130,<NULL>,GBP,4047127954,,,08/09/2020,N/A,,,test,,,0021.79860000,255,4047127954,,
RunID-209,14,N/A,FBS8739538420I08,001070,Forex,FBS,1600,<NULL>,GBP,4047045697,,,08/09/2020,N/A,,,test,,,0022.53620000,256,4047045697,,
RunID-209,62,N/A,TCP8739601720I08,001070,Forex,TCP,100,<NULL>,USD,4047045697,,,08/09/2020,N/A,,,test,,,0016.52990000,256,4047045697,,
RunID-209,63,N/A,TFC8739941720I08,001070,Forex,TFC,1800,<NULL>,AED,4047127954,,,N/A,N/A,,,test,,,08/09/2020,255,296503029,,
RunID-209,13,Verified,FCR8739601520I08,001070,Forex,FCR,180,<NULL>,USD,4047127954,10421,,08/09/2020,N/A,,,test,,,0016.94310000,275,4047127954,,
RunID-209,9,Verified,TRO8739977620I08,001070,Forex,TRO,160,<NULL>,USD,4047127954,10421,,08/09/2020,N/A,,,test,,,0016.94310000,101 001,4047127954,,
RunID-209,17,Verified,FDT8739472320I08,001070,Forex,FDT,100,<NULL>,USD,4047143100,10421,,08/09/2020,N/A,,,test,,,0016.55590000,ZZ1,4047143100,,
RunID-220,175,N/A,PFC8739642520I08,001070,Forex,PFC,120,<NULL>,AED,4047127954,,,08/09/2020,N/A,,,test,,,0000.22830000,255,4047127954,,
RunID-220,176,N/A,PFC8739642620I08,001070,Forex,PFC,13,<NULL>,AED,4047127954,,,08/09/2020,N/A,,,test,,,0000.22830000,255,4047127954,,
RunID-221,175,N/A,PFC8739642720I08,001070,Forex,PFC,120,<NULL>,AED,4047127954,,,08/09/2020,N/A,,,test,,,0000.22830000,255,4047127954,,
RunID-222,175,N/A,PFC8739642820I08,001070,Forex,PFC,120,<NULL>,AED,4047127954,,,08/09/2020,N/A,,,test,,,0000.22830000,255,4047127954,,
RunID-223,175,N/A,PFC8739642920I08,001070,Forex,PFC,120,<NULL>,AED,4047127954,,,08/09/2020,N/A,,,test,,,0000.22830000,255,4047127954,,
RunID-224,175,N/A,PFC8739643020I08,001070,Forex,PFC,120,<NULL>,AED,4047127954,,,08/09/2020,N/A,,,test,,,0000.22830000,255,4047127954,,
RunID-225,175,N/A,PFC8739643120I08,001070,Forex,PFC,120,<NULL>,AED,4047127954,,,08/09/2020,N/A,,,test,,,0000.22830000,255,4047127954,,
RunID-225,176,N/A,PFC8739643220I08,001070,Forex,PFC,13,<NULL>,AED,4047127954,,,08/09/2020,N/A,,,test,,,0000.22830000,255,4047127954,,
RunID-226,175,N/A,PFC8739643420I08,001070,Forex,PFC,120,<NULL>,AED,4047127954,,,08/09/2020,N/A,,,test,,,0000.22830000,255,4047127954,,
RunID-227,60,N/A,DealNoIsNotReady,001070,FXBDC,PFC,10,<NULL>,USD,9050703562,,,08/09/2020,N/A,Spot,,test,,,0016.55590000,256,9050703562,,
RunID-229,60,N/A,DealNoIsNotReady,001070,FXBDC,PFC,10,<NULL>,USD,9050703562,,,08/09/2020,N/A,Spot,,test,,,0016.55590000,256,9050703562,,
RunID-230,60,N/A,DealNoIsNotReady,001070,FXBDC,PFC,10,<NULL>,USD,9050703562,,,08/09/2020,N/A,Spot,,test,,,0016.55590000,256,9050703562,,
RunID-231,60,N/A,DealNoIsNotReady,001070,FXBDC,PFC,10,<NULL>,USD,9050703562,,,08/09/2020,N/A,Spot,,test,,,0016.55590000,256,9050703562,,
RunID-232,60,N/A,DealNoIsNotReady,001070,FXBDC,PFC,10,<NULL>,USD,9050703562,,,08/09/2020,N/A,Spot,,test,,,0016.55590000,256,9050703562,,
RunID-233,60,N/A,DealNoIsNotReady,001070,FXBDC,PFC,10,<NULL>,USD,9050703562,,,08/09/2020,N/A,Spot,,test,,,0016.55590000,256,9050703562,,
RunID-234,52,N/A,DealNoIsNotReady,001070,FXBDC,PFC,70,<NULL>,USD,4047045697,,,08/09/2020,N/A,,,test,,,0016.55590000,256,4047045697,,
RunID-234,56,N/A,DealNoIsNotReady,001070,FXBDC,PFC,10,<NULL>,NZD,1006990467,,,08/09/2020,N/A,Spot,,test,,,0000.09390000,306,1006990467,,
RunID-234,57,N/A,DealNoIsNotReady,001070,FXBDC,PFC,10,<NULL>,EUR,1006990467,,,08/09/2020,N/A,Spot,,test,,,0019.58590000,305,1006990467,,
RunID-234,58,N/A,DealNoIsNotReady,001070,FXBDC,PFC,10,<NULL>,NZD,4047127954,,,08/09/2020,N/A,Spot,,test,,,0000.09390000,255,4047127954,,
RunID-234,60,N/A,DealNoIsNotReady,001070,FXBDC,PFC,10,<NULL>,USD,9050703562,,,08/09/2020,N/A,Spot,,test,,,0016.55590000,256,9050703562,,
RunID-234,133,N/A,DealNoIsNotReady,001070,FXBDC,PFC,65,<NULL>,GBP,9050703562,,,08/09/2020,N/A,,,test,,,0021.91960000,256,9050703562,,
RunID-234,135,N/A,DealNoIsNotReady,001070,FXBDC,PFC,250,<NULL>,GBP,9050703562,,,08/09/2020,123456,Current rate-1%,,test,,,0020.91960000,256,9050703562,,
RunID-243,52,N/A,DealNoIsNotReady,001070,FXBDC,PFC,70,<NULL>,USD,4047045697,,,09/09/2020,N/A,,,test,,,0016.77490000,256,4047045697,,
RunID-245,52,N/A,DealNoIsNotReady,001070,FXBDC,PFC,70,<NULL>,USD,4047045697,,,09/09/2020,N/A,,,test,,,0016.77490000,256,4047045697,,
RunID-247,52,N/A,DealNoIsNotReady,001070,FXBDC,PFC,70,<NULL>,USD,4047045697,,,09/09/2020,N/A,,,test,,,0016.77490000,256,4047045697,,
RunID-251,183,N/A,DealNoIsNotReady,001070,CBMT,CBO,10,<NULL>,EUR,9050955513,,,09/09/2020,N/A,,,test,,,N/A,401,9050955513,,
RunID-251,184,N/A,DealNoIsNotReady,001070,CBMI,CBO,15,<NULL>,USD,9050955513,,,09/09/2020,N/A,,,test,,,N/A,401,9050955513,,
RunID-251,4,N/A,DealNoIsNotReady,001070,FXBDC,FBP,1500,<NULL>,CAD,9050703562,,,09/09/2020,N/A,,,test,,,0000.08640000,256,9050703562,,
RunID-251,14,N/A,FBS8739539720I09,001070,Forex,FBS,1600,<NULL>,GBP,4047045697,,,09/09/2020,N/A,,,test,,,0022.25180000,256,4047045697,,
RunID-251,5,N/A,DealNoIsNotReady,001070,FXBDC,FBS,150,<NULL>,USD,4047045697,,,09/09/2020,N/A,,,test,,,N/A,256,4047045697,,
RunID-251,5,N/A,DealNoIsNotReady,001070,FXBDC,FBS,150,<NULL>,USD,4047045697,,,09/09/2020,N/A,,,test,,,N/A,256,4047045697,,
RunID-251,6,N/A,DealNoIsNotReady,001070,FXBDC,PFC,150,<NULL>,NZD,4047127954,,,09/09/2020,N/A,,,test,,,0000.09390000,255,4047127954,,
RunID-251,15,N/A,PFC8739646020I09,001070,Forex,PFC,59,<NULL>,AUD,4047045697,,,09/09/2020,N/A,,,test,,,0000.08550000,256,4047045697,,
RunID-252,183,N/A,DealNoIsNotReady,001070,CBMT,CBO,10,<NULL>,EUR,9050955513,,,09/09/2020,N/A,,,test,,,N/A,401,9050955513,,
RunID-252,184,N/A,DealNoIsNotReady,001070,CBMI,CBO,15,<NULL>,USD,9050955513,,,09/09/2020,N/A,,,test,,,N/A,401,9050955513,,
RunID-252,4,N/A,DealNoIsNotReady,001070,FXBDC,FBP,1500,<NULL>,CAD,9050703562,,,09/09/2020,N/A,,,test,,,0000.08640000,256,9050703562,,
RunID-252,14,N/A,FBS8739539920I09,001070,Forex,FBS,1600,<NULL>,GBP,4047045697,,,09/09/2020,N/A,,,test,,,0022.25180000,256,4047045697,,
RunID-252,5,N/A,DealNoIsNotReady,001070,FXBDC,FBS,150,<NULL>,USD,4047045697,,,09/09/2020,N/A,,,test,,,N/A,256,4047045697,,
RunID-252,5,N/A,FBS8739540020I09,001070,FXBDC,FBS,150,<NULL>,USD,4047045697,,,09/09/2020,N/A,,,test,,,N/A,256,4047045697,,
RunID-252,6,N/A,DealNoIsNotReady,001070,FXBDC,PFC,150,<NULL>,NZD,4047127954,,,09/09/2020,N/A,,,test,,,0000.09390000,255,4047127954,,
RunID-256,64,N/A,TCP8739602120I09,001070,FXBDC,TCP,1200,<NULL>,EUR,4047045697,,,09/09/2020,N/A,,,test,,,0019.59060000,256,4047045697,,
RunID-256,62,N/A,TCP8739602220I09,001070,Forex,TCP,100,<NULL>,USD,4047045697,,,09/09/2020,N/A,,,test,,,0016.74890000,256,4047045697,,
RunID-256,65,N/A,TFC8739942920I09,001070,FXBDC,TFC,2500,<NULL>,AUD,9050955513,,,N/A,N/A,,,test,,,09/09/2020,256,9050955513,,
RunID-256,63,N/A,TFC8739943020I09,001070,Forex,TFC,1800,<NULL>,AED,4047127954,,,N/A,N/A,,,test,,,09/09/2020,255,296503029,,
RunID-256,13,NotVerified,FCR8739601820I09,001070,Forex,FCR,180,<NULL>,USD,4047127954,10421,,09/09/2020,N/A,,,test,,,0017.16530000,275,4047127954,,
RunID-256,9,NotVerified,TRO8739978420I09,001070,Forex,TRO,160,<NULL>,USD,4047127954,10421,,09/09/2020,N/A,,,test,,,0017.16530000,101 001,4047127954,,
RunID-256,12,NotVerified,DRF8739407420I09,001070,Forex,DRF,110,<NULL>,USD,4047045697,10421,,09/09/2020,N/A,,,test,,,0017.16530000,407,4047045697,,
RunID-256,16,NotVerified,TRI8739806420I09,001070,Forex,TRI,1900,<NULL>,NZD,4047127954,316257,,09/09/2020,N/A,,,test,,,0000.09390000,401,4047127954,,
RunID-256,1,NotVerified,BNS8739547920I09,001070,Forex,BNS,150,<NULL>,NZD,9050703562,,,09/09/2020,N/A,,,test,,,0000.09690000,410,9050703562,,
RunID-256,10,NotVerified,BPI8739134420I09,001070,Forex,BPI,120,<NULL>,USD,4047127954,,,09/09/2020,N/A,,,test,,,N/A,275,4047127954,,
RunID-256,11,NotVerified,BPO8739136720I09,001070,Forex,BPO,190,<NULL>,USD,1006990467,N/A,,09/09/2020,N/A,,,test,,,N/A,306,1006990467,,
RunID-256,17,NotVerified,FDT8739472820I09,001070,Forex,FDT,100,<NULL>,USD,4047143100,10421,,09/09/2020,N/A,,,test,,,0016.77490000,ZZ1,4047143100,,
RunID-273,52,N/A,DealNoIsNotReady,001070,FXBDC,PFC,70,<NULL>,USD,4047045697,,,09/09/2020,N/A,,,test,,,0016.77490000,256,4047045697,,
RunID-273,54,N/A,DealNoIsNotReady,001070,FXBDC,PFC,10,<NULL>,AED,4047850573,,,09/09/2020,N/A,Spot,,test,,,0000.22530000,255,4047850573,,
RunID-273,55,N/A,DealNoIsNotReady,001070,FXBDC,PFC,10,<NULL>,CAD,4047098470,,,09/09/2020,N/A,Spot,,test,,,0000.08290000,256,4047098470,,
RunID-273,58,N/A,DealNoIsNotReady,001070,FXBDC,PFC,10,<NULL>,NZD,4047127954,,,09/09/2020,N/A,Spot,,test,,,0000.09390000,255,4047127954,,
RunID-273,59,N/A,DealNoIsNotReady,001070,FXBDC,PFC,10,<NULL>,GBP,4047850573,,,09/09/2020,N/A,Spot,,test,,,0021.63070000,255,4047850573,,
RunID-273,132,N/A,DealNoIsNotReady,001070,FXBDC,PFC,60,<NULL>,GBP,9050703562,,,09/09/2020,N/A,,,test,,,0021.63070000,256,9050703562,,
RunID-273,134,N/A,DealNoIsNotReady,001070,FXBDC,PFC,250,<NULL>,GBP,9050703562,,,09/09/2020,N/A,,,test,,,0021.63070000,256,9050703562,,
RunID-273,19,N/A,PFC8739647020I09,001070,Forex,PFC,23,<NULL>,AUD,4047127954,,,09/09/2020,N/A,Spot,,test,,,0000.08550000,255,4047127954,,
RunID-273,22,N/A,PFC8739647120I09,001070,Forex,PFC,22,<NULL>,AED,1006990467,,,09/09/2020,N/A,Spot,,test,,,0000.22530000,417,1006990467,,
RunID-273,92,N/A,PFC8739647420I09,001070,Forex,PFC,25,<NULL>,EUR,4047098470,,,09/09/2020,N/A,Spot,,test,,,0019.71460000,256,4047098470,,
RunID-273,93,N/A,PFC8739647520I09,001070,Forex,PFC,26,<NULL>,GBP,1006990467,,,09/09/2020,N/A,Spot,,test,,,0021.63070000,416,1006990467,,
RunID-273,175,N/A,PFC8739647720I09,001070,Forex,PFC,120,<NULL>,AED,4047127954,,,09/09/2020,N/A,,,test,,,0000.22530000,255,4047127954,,
RunID-273,176,N/A,PFC8739647820I09,001070,Forex,PFC,13,<NULL>,AED,4047127954,,,09/09/2020,N/A,,,test,,,0000.22530000,255,4047127954,,
RunID-273,177,N/A,PFC8739647920I09,001070,Forex,PFC,14,<NULL>,AED,4047127954,,,09/09/2020,123456,Current rate-1%,,test,,,0000.21530000,255,4047127954,,
RunID-277,2,N/A,TFC8739943120I10,001070,FXBDC,TFC,100,<NULL>,USD,4047127954,,,N/A,N/A,,,test,,,10/09/2020,255,4047127954,,
RunID-277,3,N/A,TFC8739943220I10,001070,FXBDC,TFC,200,<NULL>,AED,9050703562,,,N/A,N/A,,,test,,,10/09/2020,256,9050703562,,
RunID-277,7,N/A,TFC8739943520I10,001070,FXBDC,TFC,200,<NULL>,AUD,1006990467,,,N/A,N/A,,,test,,,10/09/2020,416,1006990467,,
RunID-277,23,N/A,TFC8739943720I10,001070,FXBDC,TFC,200,<NULL>,GBP,4047850573,,,N/A,N/A,,,test,,,10/09/2020,255,4047850573,,
RunID-277,24,N/A,TFC8739943820I10,001070,FXBDC,TFC,200,<NULL>,NZD,9050703562,,,N/A,N/A,,,test,,,10/09/2020,256,9050703562,,
RunID-277,29,N/A,TFC8739944020I10,001070,FXBDC,TFC,200,<NULL>,USD,4047127954,,,N/A,N/A,,,test,,,10/09/2020,255,4047127954,,
RunID-277,31,N/A,TFC8739944120I10,001070,FXBDC,TFC,200,<NULL>,USD,9050703562,,,N/A,123456,15.324,300,test,,,10/09/2020,256,9050703562,,
RunID-314,7,N/A,TFC8739944920I10,001070,FXBDC,TFC,200,<NULL>,AUD,1006990467,,,N/A,N/A,,,test,,,10/09/2020,416,1006990467,,
RunID-315,2,N/A,TFC8739945020I10,001070,FXBDC,TFC,100,<NULL>,USD,4047127954,,,N/A,N/A,,,test,,,10/09/2020,255,4047127954,,
RunID-315,3,N/A,TFC8739945120I10,001070,FXBDC,TFC,200,<NULL>,AED,9050703562,,,N/A,N/A,,,test,,,10/09/2020,256,9050703562,,
RunID-315,7,N/A,TFC8739945220I10,001070,FXBDC,TFC,200,<NULL>,AUD,1006990467,,,N/A,N/A,,,test,,,10/09/2020,416,1006990467,,
RunID-315,8,N/A,TFC8739945320I10,001070,FXBDC,TFC,110,<NULL>,CAD,1006990467,,,N/A,N/A,,,test,,,10/09/2020,417,1006990467,,
RunID-316,76,N/A,FBP8739498020I11,001070,Forex,FBP,500,<NULL>,USD,4047127954,,,11/09/2020,N/A,,,test,,,0016.57930000,255,4047127954,,
RunID-317,3,N/A,TFC8739945720I11,001070,FXBDC,TFC,200,<NULL>,AED,9050703562,,,N/A,N/A,,,test,,,11/09/2020,256,9050703562,,
RunID-318,3,N/A,TFC8739945820I11,001070,FXBDC,TFC,200,<NULL>,AED,9050703562,,,N/A,N/A,,,test,,,11/09/2020,256,9050703562,,
RunID-326,46,N/A,DealNoIsNotReady,001070,FXBDC,FBS,333,<NULL>,CAD,4047045697,,,11/09/2020,N/A,,,test,,,N/A,256,4047045697,,
RunID-326,46,N/A,FBS8739543420I11,001070,FXBDC,FBS,333,<NULL>,CAD,4047045697,,,11/09/2020,N/A,,,test,,,N/A,256,4047045697,,
RunID-326,47,N/A,DealNoIsNotReady,001070,FXBDC,FBS,150,<NULL>,EUR,4047850573,,,11/09/2020,N/A,,,test,,,N/A,255,4047850573,,
RunID-326,47,N/A,FBS8739543520I11,001070,FXBDC,FBS,150,<NULL>,EUR,4047850573,,,11/09/2020,N/A,,,test,,,N/A,255,4047850573,,
RunID-326,48,N/A,DealNoIsNotReady,001070,FXBDC,FBS,500,<NULL>,GBP,4047045697,,,11/09/2020,N/A,,,test,,,N/A,256,4047045697,,
RunID-326,48,N/A,FBS8739543620I11,001070,FXBDC,FBS,500,<NULL>,GBP,4047045697,,,11/09/2020,N/A,,,test,,,N/A,256,4047045697,,
RunID-326,49,N/A,DealNoIsNotReady,001070,FXBDC,FBS,"75,000.00",<NULL>,USD,4047045697,,,11/09/2020,123456,Current rate-1%,"67,000.00",test,,,N/A,256,4047045697,,
RunID-326,49,N/A,FBS8739543720I11,001070,FXBDC,FBS,"75,000.00",<NULL>,USD,4047045697,,,11/09/2020,123456,Current rate-1%,"67,000.00",test,,,N/A,256,4047045697,,
RunID-326,50,N/A,DealNoIsNotReady,001070,FXBDC,FBS,666,<NULL>,EUR,4047127954,,,11/09/2020,N/A,,,test,,,N/A,255,4047127954,,
RunID-326,121,N/A,DealNoIsNotReady,001070,FXBDC,FBS,360,<NULL>,USD,9050703562,,,11/09/2020,N/A,,,test,,,N/A,256,9050703562,,
RunID-326,121,N/A,FBS8739543920I11,001070,FXBDC,FBS,360,<NULL>,USD,9050703562,,,11/09/2020,N/A,,,test,,,N/A,256,9050703562,,
