SRNO,TestCaseNo,VerifyStatus,DealNo,CapturedBy,Functionality,Product,Amount,CCCYAmount,Currency,AccountNo,Nostro,Vostro,ValueDate,CoverNo,CoverRate,CoverAmount,TheirRef,ClientRef,OurRef,Rate,BOP,Debit_Credit_Account,PrintDealStatus,Ver5
RunID-326,122,N/A,DealNoIsNotReady,001070,FXBDC,FBS,5000,<NULL>,AUD,9050703562,,,11/09/2020,N/A,,,test,,,N/A,256,9050703562,,
RunID-326,122,N/A,FBS8739544020I11,001070,FXBDC,FBS,5000,<NULL>,AUD,9050703562,,,11/09/2020,N/A,,,test,,,N/A,256,9050703562,,
RunID-326,123,N/A,DealNoIsNotReady,001070,FXBDC,FBS,"5,000.00",<NULL>,AUD,9050703562,,,11/09/2020,N/A,,,test,,,N/A,256,9050703562,,
RunID-326,123,N/A,FBS8739544120I11,001070,FXBDC,FBS,"5,000.00",<NULL>,AUD,9050703562,,,11/09/2020,N/A,,,test,,,N/A,256,9050703562,,
RunID-326,124,N/A,DealNoIsNotReady,001070,FXBDC,FBS,"5,000.00",<NULL>,AUD,9050703562,,,11/09/2020,123456,,Current rate-1%,test,,,N/A,256,9050703562,,
RunID-326,124,N/A,FBS8739544220I11,001070,FXBDC,FBS,"5,000.00",<NULL>,AUD,9050703562,,,11/09/2020,123456,,Current rate-1%,test,,,N/A,256,9050703562,,
RunID-326,81,N/A,FBS8739544320I11,001070,Forex,FBS,300,<NULL>,USD,4047143100,,,11/09/2020,N/A,,,test,,,0016.99500000,251,4047143100,,
RunID-326,82,N/A,FBS8739544420I11,001070,Forex,FBS,330,<NULL>,CAD,4047143100,,,11/09/2020,N/A,,,test,,,0000.07430000,252,296503029,,
RunID-326,83,N/A,FBS8739544520I11,001070,Forex,FBS,2000,<NULL>,AUD,4047850573,,,11/09/2020,N/A,,,test,,,0000.07820000,255,4047850573,,
RunID-326,84,N/A,FBS8739544620I11,001070,Forex,FBS,900,<NULL>,USD,4047127954,,,11/09/2020,N/A,,,test,,,0016.99500000,255,4047127954,,
RunID-326,85,N/A,FBS8739544720I11,001070,Forex,FBS,"70,000.00",<NULL>,USD,4047045697,,,11/09/2020,123456,Current rate-1%,"70,000.00",test,,,0016.99500000,256,4047045697,,
RunID-326,86,N/A,FBS8739544820I11,001070,Forex,FBS,1250,<NULL>,USD,4047045697,,,11/09/2020,N/A,,,test,,,0016.99500000,256,296503029,,
RunID-326,166,N/A,FBS8739545020I11,001070,Forex,FBS,9000,<NULL>,USD,4047127954,,,11/09/2020,N/A,,,test,,,0016.99500000,255,4047127954,,
RunID-326,167,N/A,FBS8739545120I11,001070,Forex,FBS,"6,000.00",<NULL>,USD,4047127954,,,11/09/2020,N/A,,,test,,,0016.99500000,255,4047127954,,
RunID-326,168,N/A,FBS8739545220I11,001070,Forex,FBS,"6,000.00",<NULL>,USD,4047127954,,,11/09/2020,123456,,Current rate-1%,test,,,0016.99500000,255,4047127954,,
RunID-338,188,NotVerified,TRO8739981120I11,001070,Forex,TRO,355.55,<NULL>,AUD,9050615840,12377,,11/09/2020,N/A,,,test,,,0000.07870000,108,9050615840,,
RunID-338,194,NotVerified,TRO8739981220I11,001070,Forex,TRO,130,<NULL>,EUR  ,4047127954,10967,,11/09/2020,N/A,,,test,,,0020.13660000,220,4047127954,,
RunID-338,195,NotVerified,TRO8739981320I11,001070,Forex,TRO,441,<NULL>,AUD,9050615840,12377,,11/09/2020,N/A,,,test,,,0000.07870000,221,9050615840,,
RunID-338,197,NotVerified,TRO8739981420I11,001070,Forex,TRO,34500,<NULL>,JPY,4047127954,10926,,11/09/2020,N/A,,,test,,,0005.93300000,226,4047127954,,
RunID-338,202,NotVerified,TRO8739981520I11,001070,Forex,TRO,876,<NULL>,EUR  ,4047127954,10967,,11/09/2020,N/A,,,test,,,0020.13660000,240 001,4047127954,,
RunID-338,205,NotVerified,TRO8739981620I11,001070,Forex,TRO,555,<NULL>,JPY,4047051094,10926,,11/09/2020,N/A,,,test,,,0005.93300000,243,4047051094,,
RunID-340,214,NotVerified,TRO8739981920I11,001070,Forex,TRO,4500,<NULL>,INR,4047051094,27177,,11/09/2020,N/A,,,test,,,0004.27010000,276,4047051094,,
RunID-340,218,NotVerified,TRO8739982020I11,001070,Forex,TRO,300,<NULL>,EUR  ,4047051094,10967,,11/09/2020,N/A,,,test,,,0020.13660000,285,4047051094,,
RunID-340,219,NotVerified,TRO8739982120I11,001070,Forex,TRO,400,<NULL>,AUD,4047127954,12377,,11/09/2020,N/A,,,test,,,0000.07870000,287,4047127954,,
RunID-340,221,NotVerified,TRO8739982220I11,001070,Forex,TRO,600,<NULL>,JPY,4047127954,10926,,11/09/2020,N/A,,,test,,,0005.93300000,296,4047127954,,
RunID-340,226,061 Order/Transaction number not found,TRO8739982320I11,001070,Forex,TRO,1100,<NULL>,EUR  ,4047127954,10967,,11/09/2020,N/A,,,test,,,0020.13660000,402,4047127954,,
RunID-340,229,NotVerified,TRO8739982420I11,001070,Forex,TRO,234,<NULL>,JPY,4047051094,10926,,11/09/2020,N/A,,,test,,,0005.93300000,407,4047051094,,
RunID-340,230,NotVerified,TRO8739982520I11,001070,Forex,TRO,2000,<NULL>,INR,4047127954,27177,,11/09/2020,N/A,,,test,,,0004.27010000,408,4047127954,,
502,,,,,,,,,,,,,,,,,,,,,,,,
503,,,,,,,,,,,,,,,,,,,,,,,,
504,,,,,,,,,,,,,,,,,,,,,,,,
505,,,,,,,,,,,,,,,,,,,,,,,,
506,,,,,,,,,,,,,,,,,,,,,,,,
507,,,,,,,,,,,,,,,,,,,,,,,,
508,,,,,,,,,,,,,,,,,,,,,,,,
509,,,,,,,,,,,,,,,,,,,,,,,,
510,,,,,,,,,,,,,,,,,,,,,,,,
511,,,,,,,,,,,,,,,,,,,,,,,,
512,,,,,,,,,,,,,,,,,,,,,,,,
513,,,,,,,,,,,,,,,,,,,,,,,,
514,,,,,,,,,,,,,,,,,,,,,,,,
515,,,,,,,,,,,,,,,,,,,,,,,,
516,,,,,,,,,,,,,,,,,,,,,,,,
517,,,,,,,,,,,,,,,,,,,,,,,,
518,,,,,,,,,,,,,,,,,,,,,,,,
519,,,,,,,,,,,,,,,,,,,,,,,,
520,,,,,,,,,,,,,,,,,,,,,,,,
521,,,,,,,,,,,,,,,,,,,,,,,,
522,,,,,,,,,,,,,,,,,,,,,,,,
523,,,,,,,,,,,,,,,,,,,,,,,,
524,,,,,,,,,,,,,,,,,,,,,,,,
525,,,,,,,,,,,,,,,,,,,,,,,,
526,,,,,,,,,,,,,,,,,,,,,,,,
527,,,,,,,,,,,,,,,,,,,,,,,,
528,,,,,,,,,,,,,,,,,,,,,,,,
529,,,,,,,,,,,,,,,,,,,,,,,,
530,,,,,,,,,,,,,,,,,,,,,,,,
531,,,,,,,,,,,,,,,,,,,,,,,,
532,,,,,,,,,,,,,,,,,,,,,,,,
533,,,,,,,,,,,,,,,,,,,,,,,,
534,,,,,,,,,,,,,,,,,,,,,,,,
535,,,,,,,,,,,,,,,,,,,,,,,,
536,,,,,,,,,,,,,,,,,,,,,,,,
537,,,,,,,,,,,,,,,,,,,,,,,,
538,,,,,,,,,,,,,,,,,,,,,,,,
539,,,,,,,,,,,,,,,,,,,,,,,,
540,,,,,,,,,,,,,,,,,,,,,,,,
541,,,,,,,,,,,,,,,,,,,,,,,,
542,,,,,,,,,,,,,,,,,,,,,,,,
543,,,,,,,,,,,,,,,,,,,,,,,,
544,,,,,,,,,,,,,,,,,,,,,,,,
545,,,,,,,,,,,,,,,,,,,,,,,,
546,,,,,,,,,,,,,,,,,,,,,,,,
547,,,,,,,,,,,,,,,,,,,,,,,,
548,,,,,,,,,,,,,,,,,,,,,,,,
549,,,,,,,,,,,,,,,,,,,,,,,,
550,,,,,,,,,,,,,,,,,,,,,,,,
551,,,,,,,,,,,,,,,,,,,,,,,,
552,,,,,,,,,,,,,,,,,,,,,,,,
553,,,,,,,,,,,,,,,,,,,,,,,,
554,,,,,,,,,,,,,,,,,,,,,,,,
555,,,,,,,,,,,,,,,,,,,,,,,,
556,,,,,,,,,,,,,,,,,,,,,,,,
557,,,,,,,,,,,,,,,,,,,,,,,,
558,,,,,,,,,,,,,,,,,,,,,,,,
559,,,,,,,,,,,,,,,,,,,,,,,,
560,,,,,,,,,,,,,,,,,,,,,,,,
561,,,,,,,,,,,,,,,,,,,,,,,,
562,,,,,,,,,,,,,,,,,,,,,,,,
563,,,,,,,,,,,,,,,,,,,,,,,,
564,,,,,,,,,,,,,,,,,,,,,,,,
565,,,,,,,,,,,,,,,,,,,,,,,,
566,,,,,,,,,,,,,,,,,,,,,,,,
567,,,,,,,,,,,,,,,,,,,,,,,,
568,,,,,,,,,,,,,,,,,,,,,,,,
569,,,,,,,,,,,,,,,,,,,,,,,,
570,,,,,,,,,,,,,,,,,,,,,,,,
571,,,,,,,,,,,,,,,,,,,,,,,,
572,,,,,,,,,,,,,,,,,,,,,,,,
573,,,,,,,,,,,,,,,,,,,,,,,,
574,,,,,,,,,,,,,,,,,,,,,,,,
575,,,,,,,,,,,,,,,,,,,,,,,,
576,,,,,,,,,,,,,,,,,,,,,,,,
577,,,,,,,,,,,,,,,,,,,,,,,,
578,,,,,,,,,,,,,,,,,,,,,,,,
579,,,,,,,,,,,,,,,,,,,,,,,,
580,,,,,,,,,,,,,,,,,,,,,,,,
581,,,,,,,,,,,,,,,,,,,,,,,,
582,,,,,,,,,,,,,,,,,,,,,,,,
583,,,,,,,,,,,,,,,,,,,,,,,,
584,,,,,,,,,,,,,,,,,,,,,,,,
585,,,,,,,,,,,,,,,,,,,,,,,,
586,,,,,,,,,,,,,,,,,,,,,,,,
587,,,,,,,,,,,,,,,,,,,,,,,,
588,,,,,,,,,,,,,,,,,,,,,,,,
589,,,,,,,,,,,,,,,,,,,,,,,,
590,,,,,,,,,,,,,,,,,,,,,,,,
591,,,,,,,,,,,,,,,,,,,,,,,,
592,,,,,,,,,,,,,,,,,,,,,,,,
593,,,,,,,,,,,,,,,,,,,,,,,,
594,,,,,,,,,,,,,,,,,,,,,,,,
595,,,,,,,,,,,,,,,,,,,,,,,,
596,,,,,,,,,,,,,,,,,,,,,,,,
597,,,,,,,,,,,,,,,,,,,,,,,,
598,,,,,,,,,,,,,,,,,,,,,,,,
599,,,,,,,,,,,,,,,,,,,,,,,,
600,,,,,,,,,,,,,,,,,,,,,,,,
601,,,,,,,,,,,,,,,,,,,,,,,,
602,,,,,,,,,,,,,,,,,,,,,,,,
603,,,,,,,,,,,,,,,,,,,,,,,,
604,,,,,,,,,,,,,,,,,,,,,,,,
605,,,,,,,,,,,,,,,,,,,,,,,,
606,,,,,,,,,,,,,,,,,,,,,,,,
607,,,,,,,,,,,,,,,,,,,,,,,,
608,,,,,,,,,,,,,,,,,,,,,,,,
609,,,,,,,,,,,,,,,,,,,,,,,,
610,,,,,,,,,,,,,,,,,,,,,,,,
611,,,,,,,,,,,,,,,,,,,,,,,,
612,,,,,,,,,,,,,,,,,,,,,,,,
613,,,,,,,,,,,,,,,,,,,,,,,,
614,,,,,,,,,,,,,,,,,,,,,,,,
615,,,,,,,,,,,,,,,,,,,,,,,,
616,,,,,,,,,,,,,,,,,,,,,,,,
617,,,,,,,,,,,,,,,,,,,,,,,,
618,,,,,,,,,,,,,,,,,,,,,,,,
619,,,,,,,,,,,,,,,,,,,,,,,,
620,,,,,,,,,,,,,,,,,,,,,,,,
621,,,,,,,,,,,,,,,,,,,,,,,,
622,,,,,,,,,,,,,,,,,,,,,,,,
623,,,,,,,,,,,,,,,,,,,,,,,,
624,,,,,,,,,,,,,,,,,,,,,,,,
625,,,,,,,,,,,,,,,,,,,,,,,,
626,,,,,,,,,,,,,,,,,,,,,,,,
627,,,,,,,,,,,,,,,,,,,,,,,,
628,,,,,,,,,,,,,,,,,,,,,,,,
629,,,,,,,,,,,,,,,,,,,,,,,,
630,,,,,,,,,,,,,,,,,,,,,,,,
631,,,,,,,,,,,,,,,,,,,,,,,,
632,,,,,,,,,,,,,,,,,,,,,,,,
633,,,,,,,,,,,,,,,,,,,,,,,,
634,,,,,,,,,,,,,,,,,,,,,,,,
635,,,,,,,,,,,,,,,,,,,,,,,,
636,,,,,,,,,,,,,,,,,,,,,,,,
637,,,,,,,,,,,,,,,,,,,,,,,,
638,,,,,,,,,,,,,,,,,,,,,,,,
639,,,,,,,,,,,,,,,,,,,,,,,,
640,,,,,,,,,,,,,,,,,,,,,,,,
641,,,,,,,,,,,,,,,,,,,,,,,,
642,,,,,,,,,,,,,,,,,,,,,,,,
643,,,,,,,,,,,,,,,,,,,,,,,,
644,,,,,,,,,,,,,,,,,,,,,,,,
645,,,,,,,,,,,,,,,,,,,,,,,,
646,,,,,,,,,,,,,,,,,,,,,,,,
647,,,,,,,,,,,,,,,,,,,,,,,,
648,,,,,,,,,,,,,,,,,,,,,,,,
649,,,,,,,,,,,,,,,,,,,,,,,,
650,,,,,,,,,,,,,,,,,,,,,,,,
651,,,,,,,,,,,,,,,,,,,,,,,,
652,,,,,,,,,,,,,,,,,,,,,,,,
653,,,,,,,,,,,,,,,,,,,,,,,,
654,,,,,,,,,,,,,,,,,,,,,,,,
655,,,,,,,,,,,,,,,,,,,,,,,,
656,,,,,,,,,,,,,,,,,,,,,,,,
657,,,,,,,,,,,,,,,,,,,,,,,,
658,,,,,,,,,,,,,,,,,,,,,,,,
659,,,,,,,,,,,,,,,,,,,,,,,,
660,,,,,,,,,,,,,,,,,,,,,,,,
661,,,,,,,,,,,,,,,,,,,,,,,,
662,,,,,,,,,,,,,,,,,,,,,,,,
663,,,,,,,,,,,,,,,,,,,,,,,,
664,,,,,,,,,,,,,,,,,,,,,,,,
665,,,,,,,,,,,,,,,,,,,,,,,,
666,,,,,,,,,,,,,,,,,,,,,,,,
667,,,,,,,,,,,,,,,,,,,,,,,,
668,,,,,,,,,,,,,,,,,,,,,,,,
669,,,,,,,,,,,,,,,,,,,,,,,,
670,,,,,,,,,,,,,,,,,,,,,,,,
671,,,,,,,,,,,,,,,,,,,,,,,,
672,,,,,,,,,,,,,,,,,,,,,,,,
673,,,,,,,,,,,,,,,,,,,,,,,,
674,,,,,,,,,,,,,,,,,,,,,,,,
675,,,,,,,,,,,,,,,,,,,,,,,,
676,,,,,,,,,,,,,,,,,,,,,,,,
677,,,,,,,,,,,,,,,,,,,,,,,,
678,,,,,,,,,,,,,,,,,,,,,,,,
679,,,,,,,,,,,,,,,,,,,,,,,,
